epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.72977,0.677,0.61429,1,0.53532,0.00010002,0.00010002,0.00010002
